TANGGAL;MW_3;PF_3;AMP_3;VOLT_3;MVAR_3;FREQ_3;W_GEN3A;W_GEN3B;W_GEN3C;TC3_IN1;TC3_OUT2
01/03/2025 22:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;51;52;53;44;39
01/03/2025 22:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;51;52;53;44;39
01/03/2025 23:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;50;52;53;44;39
01/03/2025 23:30:00;0,00;0;-0,01;-0,01;-0,01;13,31;50;52;52;44;39
02/03/2025 00:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;50;52;52;44;39
02/03/2025 00:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;50;51;52;44;39
02/03/2025 01:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;50;51;52;44;39
02/03/2025 01:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;50;51;52;44;39
02/03/2025 02:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;49;51;52;44;39
02/03/2025 02:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;49;51;52;44;39
02/03/2025 03:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;49;51;51;43;39
02/03/2025 03:30:00;0,00;0;-0,01;-0,01;-0,01;13,29;49;50;51;43;39
02/03/2025 04:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;49;50;51;43;39
02/03/2025 04:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;48;50;51;43;39
02/03/2025 05:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;50;51;43;39
02/03/2025 05:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;48;50;51;43;39
02/03/2025 06:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;48;50;51;43;39
02/03/2025 06:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;50;50;43;39
02/03/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;49;50;43;39
02/03/2025 07:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;49;50;43;39
02/03/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;49;50;43;39
02/03/2025 08:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;47;49;50;43;39
02/03/2025 09:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;47;49;50;43;39
02/03/2025 09:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;47;49;49;43;39
02/03/2025 10:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;47;49;49;42;39
02/03/2025 10:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;47;48;49;42;39
02/03/2025 11:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;47;48;49;42;39
02/03/2025 11:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;47;48;49;42;39
02/03/2025 12:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;46;48;49;42;39
02/03/2025 12:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;46;48;49;42;39
02/03/2025 13:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;46;48;49;42;39
02/03/2025 13:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;49;42;39
